Time,ResponseTimeInms
08:49:48,181.265
08:49:49,181.217
08:49:50,181.155
08:49:51,181.107
08:49:53,181.048
08:49:54,180.995
08:49:55,181.028
08:49:57,181.118
08:49:58,181.202
08:49:59,181.178
08:50:00,181.111
08:50:02,181.05
08:50:03,180.989
08:50:04,181.049
08:50:06,181.129
08:50:07,181.12
08:50:08,181.148
08:50:10,181.121
08:50:11,181.061
08:50:12,181.143
08:50:14,181.082
08:50:15,181.023
08:50:16,180.958
08:50:17,180.911
08:50:19,180.959
08:50:20,180.928
08:50:21,180.973
08:50:23,181.06
08:50:24,181.035
08:50:25,180.96
08:50:26,180.9
08:50:28,180.85
08:50:29,180.783
08:50:30,180.833
08:50:32,180.778
08:50:33,180.72
08:50:34,180.755
08:50:36,180.84
08:50:37,180.8
08:50:38,180.727
08:50:40,180.778
08:50:41,180.859
08:50:42,180.823
08:50:44,180.859
08:50:45,180.825
08:50:46,180.891
08:50:48,180.874
08:50:49,180.923
08:50:50,181.008
08:50:52,181.072
08:50:53,181.048
08:50:54,181.003
08:50:56,181.169
08:50:57,181.145
08:50:59,181.186
08:51:00,181.151
08:51:01,181.075
08:51:03,181.113
08:51:04,181.189
08:51:05,181.157
08:51:06,181.085
08:51:08,181.125
08:51:09,181.212
08:51:11,181.187
08:51:12,181.238
08:51:13,181.208
08:51:15,181.244
08:51:16,181.321
08:51:17,181.407
08:51:19,181.471
08:51:20,181.557
08:51:22,181.632
08:51:23,181.611
08:51:24,181.664
08:51:26,181.701
08:51:27,181.775
08:51:29,181.84
08:51:30,181.805
08:51:31,181.758
08:51:32,181.701
08:51:34,181.653
08:51:35,181.585
08:51:36,181.529
08:51:37,181.481
08:51:39,181.534
08:51:40,181.6
08:51:42,181.669
08:51:43,181.75
08:51:44,181.824
08:51:46,181.804
08:51:47,181.866
08:51:49,181.936
08:51:50,181.9
08:51:51,181.834
08:51:52,181.779
08:51:54,181.73
08:51:55,181.779
08:51:56,181.855
08:51:58,181.935
08:51:59,182.03
08:52:01,182.11
08:52:02,182.179
08:52:04,182.259
08:52:05,182.226
08:52:06,182.178
08:52:07,182.098
08:52:09,182.051
08:52:10,182.088
08:52:11,182.167
08:52:13,182.139
08:52:14,182.063
08:52:15,182.017
08:52:16,182.068
08:52:18,182.045
08:52:19,182.076
08:52:20,182.054
08:52:22,182.007
08:52:23,182.05
08:52:24,182.036
08:52:25,181.973
08:52:27,181.917
08:52:28,181.963
08:52:29,181.92
08:52:31,181.856
08:52:32,181.812
08:52:33,181.864
08:52:35,181.841
08:52:36,181.775
08:52:37,181.807
08:52:38,181.774
08:52:40,181.707
08:52:41,181.651
08:52:42,181.602
08:52:43,181.544
08:52:45,181.489
08:52:46,181.43
08:52:47,181.377
08:52:48,181.311
08:52:49,181.265
08:52:51,181.205
08:52:52,181.151
08:52:53,181.194
08:52:55,181.262
08:52:56,181.329
08:52:57,181.299
08:52:59,181.237
08:53:00,181.183
08:53:01,181.235
08:53:03,181.211
08:53:04,181.253
08:53:05,181.343
08:53:07,181.318
08:53:08,181.364
08:53:09,181.335
08:53:11,181.279
08:53:12,181.322
08:53:13,181.391
08:53:15,181.382
08:53:16,181.338
08:53:17,181.27
08:53:18,181.32
08:53:20,181.396
08:53:21,181.364
08:53:23,181.392
08:53:24,181.473
08:53:25,181.462
08:53:27,181.511
08:53:28,181.481
08:53:29,181.412
08:53:30,181.359
08:53:32,181.396
08:53:33,181.377
08:53:34,181.333
08:53:36,181.267
08:53:37,181.231
08:53:38,181.266
08:53:39,181.234
08:53:41,181.188
08:53:42,181.133
08:53:43,181.169
08:53:45,181.143
08:53:46,181.21
08:53:47,181.254
08:53:49,181.224
08:53:50,181.282
08:53:51,181.25
08:53:53,181.306
08:53:54,181.28
08:53:55,181.206
08:53:56,181.144
08:53:58,181.091
08:53:59,181.131
08:54:00,181.101
08:54:02,181.143
08:54:03,181.103
08:54:04,181.037
08:54:05,180.993
08:54:07,180.944
08:54:08,181.013
08:54:09,180.955
08:54:11,181.003
08:54:12,180.983
08:54:13,180.91
08:54:14,180.858
08:54:16,180.813
08:54:17,180.761
08:54:18,180.71
08:54:19,180.644
08:54:21,180.599
08:54:22,180.637
08:54:23,180.717
08:54:25,180.685
08:54:26,180.642
08:54:28,180.792
08:54:29,180.868
08:54:30,180.843
08:54:31,180.799
08:54:33,180.747
08:54:34,180.69
08:54:35,180.739
08:54:37,180.805
08:54:38,180.779
08:54:39,180.805
08:54:41,180.883
08:54:42,180.953
08:54:44,180.934
08:54:45,180.882
08:54:46,180.934
08:54:48,181.01
08:54:49,180.982
08:54:50,180.924
08:54:51,180.961
08:54:53,180.938
08:54:54,180.881
08:54:55,180.919
08:54:57,180.898
08:54:58,180.85
08:54:59,180.885
08:55:01,180.861
08:55:02,180.888
08:55:03,180.965
08:55:05,181.03
08:55:06,181.099
08:55:08,181.161
08:55:09,181.141
08:55:10,181.19
08:55:12,181.167
08:55:13,181.217
08:55:14,181.188
08:55:15,181.124
08:55:17,181.058
08:55:18,181.015
08:55:19,181.053
08:55:21,181.03
08:55:22,181.058
08:55:23,181.125
08:55:25,181.089
08:55:26,181.034
08:55:27,180.993
08:55:29,181.039
08:55:30,181.106
08:55:31,181.064
08:55:33,181.115
08:55:34,181.183
08:55:35,181.162
08:55:37,181.201
08:55:38,181.266
08:55:40,181.332
08:55:41,181.396
08:55:42,181.369
08:55:44,181.398
08:55:45,181.378
08:55:46,181.408
08:55:48,181.477
08:55:49,181.545
08:55:51,181.515
08:55:52,181.451
08:55:53,181.489
08:55:55,181.553
08:55:56,181.531
08:55:57,181.473
08:55:58,181.432
08:56:00,181.477
08:56:01,181.543
08:56:02,181.513
08:56:04,181.466
08:56:05,181.497
08:56:06,181.567
08:56:08,181.635
08:56:09,181.697
08:56:11,181.768
08:56:12,181.841
08:56:14,181.891
08:56:15,181.953
08:56:16,182.022
08:56:18,182.012
08:56:19,181.961
08:56:20,182.009
08:56:22,182.08
08:56:23,182.141
08:56:25,182.214
08:56:26,182.271
08:56:27,182.251
08:56:29,182.196
08:56:30,182.146
08:56:31,182.19
08:56:33,182.249
08:56:34,182.218
08:56:35,182.165
08:56:36,182.125
08:56:38,182.167
08:56:39,182.24
08:56:41,182.309
08:56:42,182.373
08:56:43,182.353
08:56:45,182.3
08:56:46,182.248
08:56:47,182.203
08:56:48,182.152
08:56:49,182.102
08:56:51,182.062
08:56:52,182.008
08:56:53,182.055
08:56:55,182.091
08:56:56,182.067
08:56:57,182.024
08:56:58,181.965
08:57:00,181.924
08:57:01,181.873
08:57:02,181.921
08:57:04,181.982
08:57:05,181.951
08:57:06,181.902
08:57:07,181.861
08:57:09,181.812
08:57:10,181.763
08:57:11,181.724
08:57:12,181.686
08:57:14,181.632
08:57:15,181.592
08:57:16,181.537
08:57:17,181.497
08:57:19,181.457
08:57:20,181.416
08:57:21,181.361
08:57:22,181.321
08:57:23,181.273
08:57:25,181.221
08:57:26,181.272
08:57:28,181.338
08:57:29,181.406
08:57:30,181.393
08:57:31,181.338
08:57:33,181.381
08:57:34,181.352
08:57:35,181.309
08:57:37,181.252
08:57:38,181.298
08:57:39,181.273
08:57:40,181.219
08:57:42,181.246
08:57:43,181.22
08:57:45,181.261
08:57:46,181.23
08:57:47,181.284
08:57:48,181.262
08:57:50,181.215
08:57:51,181.251
08:57:52,181.228
08:57:54,181.262
08:57:55,181.232
08:57:56,181.259
08:57:58,181.246
08:57:59,181.285
08:58:00,181.267
08:58:02,181.228
08:58:03,181.268
08:58:04,181.334
08:58:06,181.398
08:58:07,181.382
08:58:08,181.418
08:58:10,181.487
08:58:11,181.551
08:58:13,181.53
08:58:14,181.476
08:58:15,181.515
08:58:17,181.5
08:58:18,181.452
08:58:19,181.409
08:58:20,181.46
08:58:22,181.425
08:58:23,181.467
08:58:24,181.446
08:58:26,181.392
08:58:27,181.435
08:58:28,181.416
08:58:29,181.369
08:58:31,181.329
08:58:32,181.267
08:58:33,181.227
08:58:34,181.177
08:58:36,181.139
08:58:37,181.085
08:58:38,181.032
08:58:39,180.985
08:58:40,180.947
08:58:42,180.894
08:58:43,180.845
08:58:44,180.88
08:58:46,180.861
08:58:47,180.801
08:58:48,180.762
08:58:49,180.713
08:58:51,180.678
08:58:52,180.705
08:58:53,180.765
08:58:55,180.835
08:58:56,180.807
08:58:57,180.849
08:58:59,180.825
08:59:00,180.786
08:59:01,180.748
08:59:02,180.692
08:59:04,180.648
08:59:05,180.612
08:59:06,180.566
08:59:07,180.611
08:59:09,180.587
08:59:10,180.629
08:59:11,180.575
08:59:13,180.609
08:59:14,180.583
08:59:15,180.61
08:59:17,180.672
08:59:18,180.65
08:59:19,180.612
08:59:21,180.66
08:59:22,180.661
08:59:24,180.786
08:59:25,180.86
08:59:26,180.842
08:59:28,180.797
08:59:29,180.829
08:59:30,180.802
08:59:31,180.762
08:59:33,180.715
08:59:34,180.678
08:59:35,180.699
08:59:37,180.686
08:59:38,180.722
08:59:39,180.786
08:59:41,180.855
08:59:42,180.827
08:59:44,180.868
08:59:45,180.848
08:59:46,180.803
08:59:47,180.841
08:59:49,180.814
08:59:50,180.777
08:59:51,180.823
08:59:53,180.781
08:59:54,180.737
